Part,Location,Date,Value,Model
PD7820,A,2024-10-01 00:00:00.000000000,111.52,Actual
PD7820,A,2024-11-01 00:00:00.000000000,84.864,Actual
PD7820,A,2024-12-01 00:00:00.000000000,74.80000000000001,Actual
PD7820,B,2021-01-01 00:00:00.000000000,46.648,Actual
PD7820,B,2021-02-01 00:00:00.000000000,39.304,Actual
PD7820,B,2021-03-01 00:00:00.000000000,45.968,Actual
PD7820,B,2021-04-01 00:00:00.000000000,43.112,Actual
PD7820,B,2021-05-01 00:00:00.000000000,36.448,Actual
PD7820,B,2021-06-01 00:00:00.000000000,78.744,Actual
PD7820,B,2021-07-01 00:00:00.000000000,84.39,Actual
PD7820,B,2021-08-01 00:00:00.000000000,69.455,Actual
PD7820,B,2021-09-01 00:00:00.000000000,62.35,Actual
PD7820,B,2021-10-01 00:00:00.000000000,77.42999999999999,Actual
PD7820,B,2021-11-01 00:00:00.000000000,53.35999999999999,Actual
PD7820,B,2021-12-01 00:00:00.000000000,40.455,Actual
PD7820,B,2022-01-01 00:00:00.000000000,49.3,Actual
PD7820,B,2022-02-01 00:00:00.000000000,50.45999999999999,Actual
PD7820,B,2022-03-01 00:00:00.000000000,37.98999999999999,Actual
PD7820,B,2022-04-01 00:00:00.000000000,48.285,Actual
PD7820,B,2022-05-01 00:00:00.000000000,44.08,Actual
PD7820,B,2022-06-01 00:00:00.000000000,66.41,Actual
PD7820,B,2022-07-01 00:00:00.000000000,73.37,Actual
PD7820,B,2022-08-01 00:00:00.000000000,66.55499999999999,Actual
PD7820,B,2022-09-01 00:00:00.000000000,88.88499999999999,Actual
PD7820,B,2022-10-01 00:00:00.000000000,93.96,Actual
PD7820,B,2022-11-01 00:00:00.000000000,54.52,Actual
PD7820,B,2022-12-01 00:00:00.000000000,56.40499999999999,Actual
PD7820,B,2023-01-01 00:00:00.000000000,49.445,Actual
PD7820,B,2023-02-01 00:00:00.000000000,49.73499999999999,Actual
PD7820,B,2023-03-01 00:00:00.000000000,64.67,Actual
PD7820,B,2023-04-01 00:00:00.000000000,46.11,Actual
PD7820,B,2023-05-01 00:00:00.000000000,60.02999999999999,Actual
PD7820,B,2023-06-01 00:00:00.000000000,95.7,Actual
PD7820,B,2023-07-01 00:00:00.000000000,88.015,Actual
PD7820,B,2023-08-01 00:00:00.000000000,95.7,Actual
PD7820,B,2023-09-01 00:00:00.000000000,83.665,Actual
PD7820,B,2023-10-01 00:00:00.000000000,95.11999999999999,Actual
PD7820,B,2023-11-01 00:00:00.000000000,76.995,Actual
PD7820,B,2023-12-01 00:00:00.000000000,79.17,Actual
PD7820,B,2024-01-01 00:00:00.000000000,62.785,Actual
PD7820,B,2024-02-01 00:00:00.000000000,62.785,Actual
PD7820,B,2024-03-01 00:00:00.000000000,53.07,Actual
PD7820,B,2024-04-01 00:00:00.000000000,77.865,Actual
PD7820,B,2024-05-01 00:00:00.000000000,79.60499999999999,Actual
PD7820,B,2024-06-01 00:00:00.000000000,121.945,Actual
PD7820,B,2024-07-01 00:00:00.000000000,96.715,Actual
PD7820,B,2024-08-01 00:00:00.000000000,94.68499999999999,Actual
PD7820,B,2024-09-01 00:00:00.000000000,107.88,Actual
PD7820,B,2024-10-01 00:00:00.000000000,97.00500000000001,Actual
PD7820,B,2024-11-01 00:00:00.000000000,89.89999999999999,Actual
PD7820,B,2024-12-01 00:00:00.000000000,80.91,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000050,52.77908333333334,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000034,35.916666666666664,Actual
B,Avg Demand,1970-01-01 00:00:00.000000056,60.85166666666667,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000034,36.166666666666664,Actual
PD391,A,2021-01-01 00:00:00.000000000,65.5,Actual
PD391,A,2021-02-01 00:00:00.000000000,80.75,Actual
PD391,A,2021-03-01 00:00:00.000000000,72.75,Actual
PD391,A,2021-04-01 00:00:00.000000000,77.0,Actual
PD391,A,2021-05-01 00:00:00.000000000,84.5,Actual
PD391,A,2021-06-01 00:00:00.000000000,128.0,Actual
PD391,A,2021-07-01 00:00:00.000000000,147.75,Actual
PD391,A,2021-08-01 00:00:00.000000000,135.5,Actual
PD391,A,2021-09-01 00:00:00.000000000,126.75,Actual
PD391,A,2021-10-01 00:00:00.000000000,123.0,Actual
PD391,A,2021-11-01 00:00:00.000000000,112.5,Actual
PD391,A,2021-12-01 00:00:00.000000000,83.25,Actual
PD391,A,2022-01-01 00:00:00.000000000,87.5,Actual
PD391,A,2022-02-01 00:00:00.000000000,84.75,Actual
PD391,A,2022-03-01 00:00:00.000000000,84.5,Actual
PD391,A,2022-04-01 00:00:00.000000000,74.5,Actual
PD391,A,2022-05-01 00:00:00.000000000,82.75,Actual
PD391,A,2022-06-01 00:00:00.000000000,124.25,Actual
PD391,A,2022-07-01 00:00:00.000000000,141.25,Actual
PD391,A,2022-08-01 00:00:00.000000000,124.25,Actual
PD391,A,2022-09-01 00:00:00.000000000,121.75,Actual
PD391,A,2022-10-01 00:00:00.000000000,162.25,Actual
PD391,A,2022-11-01 00:00:00.000000000,81.5,Actual
PD391,A,2022-12-01 00:00:00.000000000,87.5,Actual
PD391,A,2023-01-01 00:00:00.000000000,105.75,Actual
PD391,A,2023-02-01 00:00:00.000000000,78.5,Actual
PD391,A,2023-03-01 00:00:00.000000000,86.25,Actual
PD391,A,2023-04-01 00:00:00.000000000,91.0,Actual
PD391,A,2023-05-01 00:00:00.000000000,89.25,Actual
PD391,A,2023-06-01 00:00:00.000000000,139.5,Actual
PD391,A,2023-07-01 00:00:00.000000000,143.75,Actual
PD391,A,2023-08-01 00:00:00.000000000,178.0,Actual
PD391,A,2023-09-01 00:00:00.000000000,172.75,Actual
PD391,A,2023-10-01 00:00:00.000000000,155.75,Actual
PD391,A,2023-11-01 00:00:00.000000000,106.5,Actual
PD391,A,2023-12-01 00:00:00.000000000,117.75,Actual
PD391,A,2024-01-01 00:00:00.000000000,95.25,Actual
PD391,A,2024-02-01 00:00:00.000000000,127.0,Actual
PD391,A,2024-03-01 00:00:00.000000000,98.25,Actual
PD391,A,2024-04-01 00:00:00.000000000,101.25,Actual
PD391,A,2024-05-01 00:00:00.000000000,98.75,Actual
PD391,A,2024-06-01 00:00:00.000000000,205.75,Actual
PD391,A,2024-07-01 00:00:00.000000000,167.0,Actual
PD391,A,2024-08-01 00:00:00.000000000,204.75,Actual
PD391,A,2024-09-01 00:00:00.000000000,185.0,Actual
PD391,A,2024-10-01 00:00:00.000000000,171.0,Actual
PD391,A,2024-11-01 00:00:00.000000000,140.0,Actual
PD391,A,2024-12-01 00:00:00.000000000,142.0,Actual
PD391,B,2021-01-01 00:00:00.000000000,77.75,Actual
PD391,B,2021-02-01 00:00:00.000000000,67.0,Actual
PD391,B,2021-03-01 00:00:00.000000000,85.75,Actual
PD391,B,2021-04-01 00:00:00.000000000,81.75,Actual
PD391,B,2021-05-01 00:00:00.000000000,69.5,Actual
PD391,B,2021-06-01 00:00:00.000000000,125.25,Actual
PD391,B,2021-07-01 00:00:00.000000000,141.75,Actual
PD391,B,2021-08-01 00:00:00.000000000,107.75,Actual
PD391,B,2021-09-01 00:00:00.000000000,132.25,Actual
PD391,B,2021-10-01 00:00:00.000000000,133.25,Actual
PD391,B,2021-11-01 00:00:00.000000000,96.0,Actual
PD391,B,2021-12-01 00:00:00.000000000,70.25,Actual
PD391,B,2022-01-01 00:00:00.000000000,75.25,Actual
PD391,B,2022-02-01 00:00:00.000000000,86.75,Actual
PD391,B,2022-03-01 00:00:00.000000000,70.0,Actual
PD391,B,2022-04-01 00:00:00.000000000,85.0,Actual
PD391,B,2022-05-01 00:00:00.000000000,66.25,Actual
PD391,B,2022-06-01 00:00:00.000000000,153.75,Actual
PD391,B,2022-07-01 00:00:00.000000000,119.25,Actual
PD391,B,2022-08-01 00:00:00.000000000,154.25,Actual
PD391,B,2022-09-01 00:00:00.000000000,123.5,Actual
PD391,B,2022-10-01 00:00:00.000000000,118.5,Actual
PD391,B,2022-11-01 00:00:00.000000000,94.5,Actual
PD391,B,2022-12-01 00:00:00.000000000,111.0,Actual
PD391,B,2023-01-01 00:00:00.000000000,92.25,Actual
PD391,B,2023-02-01 00:00:00.000000000,111.25,Actual
PD391,B,2023-03-01 00:00:00.000000000,84.5,Actual
PD391,B,2023-04-01 00:00:00.000000000,92.75,Actual
PD391,B,2023-05-01 00:00:00.000000000,104.25,Actual
PD391,B,2023-06-01 00:00:00.000000000,169.75,Actual
PD391,B,2023-07-01 00:00:00.000000000,173.75,Actual
PD391,B,2023-08-01 00:00:00.000000000,160.5,Actual
PD391,B,2023-09-01 00:00:00.000000000,178.5,Actual
PD391,B,2023-10-01 00:00:00.000000000,155.0,Actual
PD391,B,2023-11-01 00:00:00.000000000,96.25,Actual
PD391,B,2023-12-01 00:00:00.000000000,111.75,Actual
PD391,B,2024-01-01 00:00:00.000000000,111.75,Actual
PD391,B,2024-02-01 00:00:00.000000000,88.5,Actual
PD391,B,2024-03-01 00:00:00.000000000,125.5,Actual
PD391,B,2024-04-01 00:00:00.000000000,127.5,Actual
PD391,B,2024-05-01 00:00:00.000000000,89.5,Actual
PD391,B,2024-06-01 00:00:00.000000000,162.75,Actual
PD391,B,2024-07-01 00:00:00.000000000,191.75,Actual
PD391,B,2024-08-01 00:00:00.000000000,173.25,Actual
PD391,B,2024-09-01 00:00:00.000000000,200.25,Actual
PD391,B,2024-10-01 00:00:00.000000000,190.75,Actual
PD391,B,2024-11-01 00:00:00.000000000,157.5,Actual
PD391,B,2024-12-01 00:00:00.000000000,145.5,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000103,104.72916666666667,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000003,3.0833333333333335,Actual
B,Avg Demand,1970-01-01 00:00:00.000000099,104.83333333333333,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000002,3.0833333333333335,Actual
PD112,A,2021-01-01 00:00:00.000000000,42.16666666666666,Actual
PD112,A,2021-02-01 00:00:00.000000000,44.83333333333334,Actual
PD112,A,2021-03-01 00:00:00.000000000,56.66666666666666,Actual
PD112,A,2021-04-01 00:00:00.000000000,47.5,Actual
PD112,A,2021-05-01 00:00:00.000000000,51.33333333333334,Actual
PD112,A,2021-06-01 00:00:00.000000000,89.66666666666667,Actual
PD112,A,2021-07-01 00:00:00.000000000,73.83333333333333,Actual
PD112,A,2021-08-01 00:00:00.000000000,80.33333333333333,Actual
PD112,A,2021-09-01 00:00:00.000000000,93.66666666666667,Actual
PD112,A,2021-10-01 00:00:00.000000000,82.83333333333333,Actual
PD112,A,2021-11-01 00:00:00.000000000,74.16666666666667,Actual
PD112,A,2021-12-01 00:00:00.000000000,42.83333333333334,Actual
PD112,A,2022-01-01 00:00:00.000000000,51.16666666666666,Actual
PD112,A,2022-02-01 00:00:00.000000000,58.33333333333334,Actual
PD112,A,2022-03-01 00:00:00.000000000,51.5,Actual
PD112,A,2022-04-01 00:00:00.000000000,50.33333333333334,Actual
PD112,A,2022-05-01 00:00:00.000000000,42.16666666666666,Actual
PD112,A,2022-06-01 00:00:00.000000000,76.5,Actual
PD112,A,2022-07-01 00:00:00.000000000,77.0,Actual
PD112,A,2022-08-01 00:00:00.000000000,80.16666666666667,Actual
PD112,A,2022-09-01 00:00:00.000000000,78.66666666666667,Actual
PD112,A,2022-10-01 00:00:00.000000000,102.3333333333333,Actual
PD112,A,2022-11-01 00:00:00.000000000,70.33333333333333,Actual
PD112,A,2022-12-01 00:00:00.000000000,74.66666666666667,Actual
PD112,A,2023-01-01 00:00:00.000000000,62.83333333333334,Actual
PD112,A,2023-02-01 00:00:00.000000000,58.0,Actual
PD112,A,2023-03-01 00:00:00.000000000,60.5,Actual
PD112,A,2023-04-01 00:00:00.000000000,59.5,Actual
PD112,A,2023-05-01 00:00:00.000000000,63.5,Actual
PD112,A,2023-06-01 00:00:00.000000000,95.83333333333333,Actual
PD112,A,2023-07-01 00:00:00.000000000,110.8333333333333,Actual
PD112,A,2023-08-01 00:00:00.000000000,116.8333333333333,Actual
PD112,A,2023-09-01 00:00:00.000000000,110.3333333333333,Actual
PD112,A,2023-10-01 00:00:00.000000000,108.3333333333333,Actual
PD112,A,2023-11-01 00:00:00.000000000,61.5,Actual
PD112,A,2023-12-01 00:00:00.000000000,73.83333333333333,Actual
PD112,A,2024-01-01 00:00:00.000000000,80.5,Actual
PD112,A,2024-02-01 00:00:00.000000000,88.5,Actual
PD112,A,2024-03-01 00:00:00.000000000,70.33333333333333,Actual
PD112,A,2024-04-01 00:00:00.000000000,62.16666666666666,Actual
PD112,A,2024-05-01 00:00:00.000000000,66.16666666666667,Actual
PD112,A,2024-06-01 00:00:00.000000000,138.0,Actual
PD112,A,2024-07-01 00:00:00.000000000,115.5,Actual
PD112,A,2024-08-01 00:00:00.000000000,123.3333333333333,Actual
PD112,A,2024-09-01 00:00:00.000000000,117.8333333333333,Actual
PD112,A,2024-10-01 00:00:00.000000000,120.8333333333333,Actual
PD112,A,2024-11-01 00:00:00.000000000,95.5,Actual
PD112,A,2024-12-01 00:00:00.000000000,100.8333333333333,Actual
PD112,B,2021-01-01 00:00:00.000000000,43.83333333333334,Actual
PD112,B,2021-02-01 00:00:00.000000000,56.0,Actual
PD112,B,2021-03-01 00:00:00.000000000,56.0,Actual
PD112,B,2021-04-01 00:00:00.000000000,52.66666666666666,Actual
PD112,B,2021-05-01 00:00:00.000000000,54.33333333333334,Actual
PD112,B,2021-06-01 00:00:00.000000000,86.16666666666667,Actual
PD112,B,2021-07-01 00:00:00.000000000,69.5,Actual
PD112,B,2021-08-01 00:00:00.000000000,72.16666666666667,Actual
PD112,B,2021-09-01 00:00:00.000000000,93.16666666666667,Actual
PD112,B,2021-10-01 00:00:00.000000000,74.33333333333333,Actual
PD112,B,2021-11-01 00:00:00.000000000,73.33333333333333,Actual
PD112,B,2021-12-01 00:00:00.000000000,53.83333333333334,Actual
PD112,B,2022-01-01 00:00:00.000000000,49.66666666666666,Actual
PD112,B,2022-02-01 00:00:00.000000000,44.5,Actual
PD112,B,2022-03-01 00:00:00.000000000,48.16666666666666,Actual
PD112,B,2022-04-01 00:00:00.000000000,44.0,Actual
PD112,B,2022-05-01 00:00:00.000000000,58.16666666666666,Actual
PD112,B,2022-06-01 00:00:00.000000000,81.0,Actual
PD112,B,2022-07-01 00:00:00.000000000,97.16666666666667,Actual
PD112,B,2022-08-01 00:00:00.000000000,77.16666666666667,Actual
PD112,B,2022-09-01 00:00:00.000000000,93.66666666666667,Actual
PD112,B,2022-10-01 00:00:00.000000000,106.3333333333333,Actual
PD112,B,2022-11-01 00:00:00.000000000,50.16666666666666,Actual
PD112,B,2022-12-01 00:00:00.000000000,59.66666666666666,Actual
PD112,B,2023-01-01 00:00:00.000000000,59.5,Actual
PD112,B,2023-02-01 00:00:00.000000000,68.5,Actual
PD112,B,2023-03-01 00:00:00.000000000,70.83333333333333,Actual
PD112,B,2023-04-01 00:00:00.000000000,57.83333333333334,Actual
PD112,B,2023-05-01 00:00:00.000000000,69.83333333333333,Actual
PD112,B,2023-06-01 00:00:00.000000000,91.83333333333333,Actual
PD112,B,2023-07-01 00:00:00.000000000,98.16666666666667,Actual
PD112,B,2023-08-01 00:00:00.000000000,112.5,Actual
PD112,B,2023-09-01 00:00:00.000000000,101.6666666666667,Actual
PD112,B,2023-10-01 00:00:00.000000000,106.0,Actual
PD112,B,2023-11-01 00:00:00.000000000,62.33333333333334,Actual
PD112,B,2023-12-01 00:00:00.000000000,59.83333333333334,Actual
PD112,B,2024-01-01 00:00:00.000000000,63.33333333333334,Actual
PD112,B,2024-02-01 00:00:00.000000000,82.33333333333333,Actual
PD112,B,2024-03-01 00:00:00.000000000,59.0,Actual
PD112,B,2024-04-01 00:00:00.000000000,84.33333333333333,Actual
PD112,B,2024-05-01 00:00:00.000000000,89.83333333333333,Actual
PD112,B,2024-06-01 00:00:00.000000000,134.8333333333333,Actual
PD112,B,2024-07-01 00:00:00.000000000,137.1666666666667,Actual
PD112,B,2024-08-01 00:00:00.000000000,118.8333333333333,Actual
PD112,B,2024-09-01 00:00:00.000000000,122.6666666666667,Actual
PD112,B,2024-10-01 00:00:00.000000000,125.0,Actual
PD112,B,2024-11-01 00:00:00.000000000,99.66666666666667,Actual
PD112,B,2024-12-01 00:00:00.000000000,98.5,Actual
,,,,Actual
,,,,Actual
SUMMARY STATISTICS - ANNUAL AVERAGES,,,,Actual
,,,,Actual
Location,Metric,2021-01-01 00:00:00.000000000,2022.0,Actual
A,Avg Demand,1970-01-01 00:00:00.000000064,67.76388888888889,Actual
A,Avg Lead Time,1970-01-01 00:00:00.000000005,3.25,Actual
B,Avg Demand,1970-01-01 00:00:00.000000065,67.47222222222221,Actual
B,Avg Lead Time,1970-01-01 00:00:00.000000005,3.75,Actual
