Part,Location,Model,Date,Value
PD3978,B,Weighted Ensemble,2025-04-01,547.5069375456899
PD3978,B,Weighted Ensemble,2025-05-01,563.8929804580052
PD3978,B,Weighted Ensemble,2025-06-01,785.8669849381024
PD3978,B,Weighted Ensemble,2025-07-01,809.8473230794075
PD3978,B,Weighted Ensemble,2025-08-01,858.7159596019253
PD3978,B,Weighted Ensemble,2025-09-01,815.1505787178055
PD3978,B,Weighted Ensemble,2025-10-01,810.5205775049217
PD3978,B,Weighted Ensemble,2025-11-01,687.6940119958867
PD3978,B,Weighted Ensemble,2025-12-01,673.1547227380498
PD238,A,SARIMA,2025-01-01,4.671182296820104
PD238,A,SARIMA,2025-02-01,5.851992638650516
PD238,A,SARIMA,2025-03-01,5.678985047445299
PD238,A,SARIMA,2025-04-01,5.320678141443536
PD238,A,SARIMA,2025-05-01,5.681096587481985
PD238,A,SARIMA,2025-06-01,8.67405518670885
PD238,A,SARIMA,2025-07-01,8.475817894416123
PD238,A,SARIMA,2025-08-01,9.046701475764829
PD238,A,SARIMA,2025-09-01,9.040231148835593
PD238,A,SARIMA,2025-10-01,8.633023407035187
PD238,A,SARIMA,2025-11-01,7.020819638684467
PD238,A,SARIMA,2025-12-01,6.68170236954318
PD238,A,Prophet,2025-01-01,5.8843686064820435
PD238,A,Prophet,2025-02-01,5.839413609855861
PD238,A,Prophet,2025-03-01,5.625397334418453
PD238,A,Prophet,2025-04-01,5.46529797670885
PD238,A,Prophet,2025-05-01,5.921008429353411
PD238,A,Prophet,2025-06-01,8.536792813290223
PD238,A,Prophet,2025-07-01,8.326479243638286
PD238,A,Prophet,2025-08-01,8.429962902944952
PD238,A,Prophet,2025-09-01,8.836731965891698
PD238,A,Prophet,2025-10-01,8.064310144812186
PD238,A,Prophet,2025-11-01,7.0143198855508775
PD238,A,Prophet,2025-12-01,6.675989654106767
PD238,A,XGBoost,2025-01-01,5.160745143890381
PD238,A,XGBoost,2025-02-01,7.048084259033203
PD238,A,XGBoost,2025-03-01,6.333101272583008
PD238,A,XGBoost,2025-04-01,5.152858734130859
PD238,A,XGBoost,2025-05-01,7.057750701904297
PD238,A,XGBoost,2025-06-01,7.290156364440918
PD238,A,XGBoost,2025-07-01,7.2167463302612305
PD238,A,XGBoost,2025-08-01,7.527819633483887
PD238,A,XGBoost,2025-09-01,7.605494499206543
PD238,A,XGBoost,2025-10-01,7.112519264221191
PD238,A,XGBoost,2025-11-01,7.17985200881958
PD238,A,XGBoost,2025-12-01,7.17985200881958
PD238,A,N-HiTS,2025-01-01,3.1071707289542543
PD238,A,N-HiTS,2025-02-01,4.1415488181841615
PD238,A,N-HiTS,2025-03-01,4.65449489432635
PD238,A,N-HiTS,2025-04-01,3.7634596575964108
PD238,A,N-HiTS,2025-05-01,4.457971997152964
PD238,A,N-HiTS,2025-06-01,6.947380733872614
PD238,A,N-HiTS,2025-07-01,7.819553312770385
PD238,A,N-HiTS,2025-08-01,8.595781140520891
PD238,A,N-HiTS,2025-09-01,9.119466993232932
PD238,A,N-HiTS,2025-10-01,8.434056730514127
PD238,A,N-HiTS,2025-11-01,7.01760529323483
PD238,A,N-HiTS,2025-12-01,6.4723941136873275
PD238,A,ETS,2025-01-01,5.209388750416886
PD238,A,ETS,2025-02-01,5.764374683595612
PD238,A,ETS,2025-03-01,5.376875588613753
PD238,A,ETS,2025-04-01,5.471868886072819
PD238,A,ETS,2025-05-01,5.409373072025881
PD238,A,ETS,2025-06-01,8.3543859589402
PD238,A,ETS,2025-07-01,8.129395635748429
PD238,A,ETS,2025-08-01,8.054388425549107
PD238,A,ETS,2025-09-01,8.516889631617154
PD238,A,ETS,2025-10-01,8.076891202326907
PD238,A,ETS,2025-11-01,6.701866681496811
PD238,A,ETS,2025-12-01,6.3043537772734854
PD238,A,Weighted Ensemble,2025-01-01,5.324565374198779
PD238,A,Weighted Ensemble,2025-02-01,6.208070839519303
PD238,A,Weighted Ensemble,2025-03-01,5.854254542702205
PD238,A,Weighted Ensemble,2025-04-01,5.33024103965124
PD238,A,Weighted Ensemble,2025-05-01,6.196924078923723
PD238,A,Weighted Ensemble,2025-06-01,8.198809771825093
PD238,A,Weighted Ensemble,2025-07-01,8.033249090466727
PD238,A,Weighted Ensemble,2025-08-01,8.33089834944734
PD238,A,Weighted Ensemble,2025-09-01,8.522029882440496
PD238,A,Weighted Ensemble,2025-10-01,7.936740697242391
PD238,A,Weighted Ensemble,2025-11-01,7.066152411855185
PD238,A,Weighted Ensemble,2025-12-01,6.829804750140819
PD238,B,SARIMA,2025-01-01,5.778842861506515
PD238,B,SARIMA,2025-02-01,6.12394465909084
PD238,B,SARIMA,2025-03-01,5.906201921327849
PD238,B,SARIMA,2025-04-01,6.494647967599812
PD238,B,SARIMA,2025-05-01,5.8057095241703855
PD238,B,SARIMA,2025-06-01,8.594771178272385
PD238,B,SARIMA,2025-07-01,8.935229343754576
PD238,B,SARIMA,2025-08-01,8.780787358161566
PD238,B,SARIMA,2025-09-01,8.113296062557074
PD238,B,SARIMA,2025-10-01,8.23293988701326
PD238,B,SARIMA,2025-11-01,7.004529261875271
PD238,B,SARIMA,2025-12-01,7.371969053926935
PD238,B,Prophet,2025-01-01,5.323731878288124
PD238,B,Prophet,2025-02-01,5.865490213160788
PD238,B,Prophet,2025-03-01,5.70425693820824
PD238,B,Prophet,2025-04-01,6.030874784378327
PD238,B,Prophet,2025-05-01,5.838051756758137
PD238,B,Prophet,2025-06-01,8.151444362486318
PD238,B,Prophet,2025-07-01,8.23679664995122
PD238,B,Prophet,2025-08-01,8.285430734004878
PD238,B,Prophet,2025-09-01,7.91405219733351
PD238,B,Prophet,2025-10-01,8.308843616334974
PD238,B,Prophet,2025-11-01,6.611436866764714
PD238,B,Prophet,2025-12-01,6.707076376699208
PD238,B,XGBoost,2025-01-01,4.830103874206543
PD238,B,XGBoost,2025-02-01,4.770578861236572
PD238,B,XGBoost,2025-03-01,4.5051093101501465
PD238,B,XGBoost,2025-04-01,5.288732528686523
PD238,B,XGBoost,2025-05-01,4.433671474456787
PD238,B,XGBoost,2025-06-01,7.422094345092773
PD238,B,XGBoost,2025-07-01,7.870099067687988
PD238,B,XGBoost,2025-08-01,7.608713150024414
PD238,B,XGBoost,2025-09-01,7.623355388641357
PD238,B,XGBoost,2025-10-01,7.530951023101807
PD238,B,XGBoost,2025-11-01,6.453095436096191
PD238,B,XGBoost,2025-12-01,6.691071033477783
PD238,B,N-HiTS,2025-01-01,4.5241336062045905
PD238,B,N-HiTS,2025-02-01,4.791343354391541
PD238,B,N-HiTS,2025-03-01,4.89993109818298
PD238,B,N-HiTS,2025-04-01,5.267706155079978
PD238,B,N-HiTS,2025-05-01,5.047596430063827
PD238,B,N-HiTS,2025-06-01,6.437269800143664
PD238,B,N-HiTS,2025-07-01,7.815193306364821
PD238,B,N-HiTS,2025-08-01,8.560034409171001
PD238,B,N-HiTS,2025-09-01,7.967079777238073
PD238,B,N-HiTS,2025-10-01,7.77735774460984
PD238,B,N-HiTS,2025-11-01,6.627303208121284
PD238,B,N-HiTS,2025-12-01,6.811979319404574
PD238,B,ETS,2025-01-01,5.986594109701703
PD238,B,ETS,2025-02-01,6.24082893085175
PD238,B,ETS,2025-03-01,5.960850552626598
PD238,B,ETS,2025-04-01,6.334161922298108
PD238,B,ETS,2025-05-01,6.3757662437916425
PD238,B,ETS,2025-06-01,8.538149640638617
PD238,B,ETS,2025-07-01,8.65632807212762
PD238,B,ETS,2025-08-01,8.830292363514527
PD238,B,ETS,2025-09-01,8.407551270563662
PD238,B,ETS,2025-10-01,8.715597865481614
PD238,B,ETS,2025-11-01,7.236926846059516
PD238,B,ETS,2025-12-01,7.211548641419633
PD238,B,Weighted Ensemble,2025-01-01,5.443833220288204
PD238,B,Weighted Ensemble,2025-02-01,5.739305721022861
PD238,B,Weighted Ensemble,2025-03-01,5.52365885363375
PD238,B,Weighted Ensemble,2025-04-01,6.096199535571351
PD238,B,Weighted Ensemble,2025-05-01,5.486009402248438
PD238,B,Weighted Ensemble,2025-06-01,8.209133922185703
PD238,B,Weighted Ensemble,2025-07-01,8.514379078743858
PD238,B,Weighted Ensemble,2025-08-01,8.382877641030143
PD238,B,Weighted Ensemble,2025-09-01,7.948831575681077
PD238,B,Weighted Ensemble,2025-10-01,8.083533158400543
PD238,B,Weighted Ensemble,2025-11-01,6.779130948325763
PD238,B,Weighted Ensemble,2025-12-01,7.050814450199075
PD7820,A,SARIMA,2025-01-01,83.17758455167969
PD7820,A,SARIMA,2025-02-01,79.81243597303605
PD7820,A,SARIMA,2025-03-01,87.62155012226503
PD7820,A,SARIMA,2025-04-01,83.81502577051758
PD7820,A,SARIMA,2025-05-01,79.96268831562105
PD7820,A,SARIMA,2025-06-01,111.73082310605605
PD7820,A,SARIMA,2025-07-01,124.14668226576337
PD7820,A,SARIMA,2025-08-01,123.0114971540284
PD7820,A,SARIMA,2025-09-01,115.50438045229318
PD7820,A,SARIMA,2025-10-01,128.14953336950202
PD7820,A,SARIMA,2025-11-01,101.49353336950202
PD7820,A,SARIMA,2025-12-01,87.85638246277703
PD7820,A,Prophet,2025-01-01,76.32076316130501
PD7820,A,Prophet,2025-02-01,77.25596313831034
PD7820,A,Prophet,2025-03-01,82.39490900084854
PD7820,A,Prophet,2025-04-01,84.07785559783927
PD7820,A,Prophet,2025-05-01,80.24616020692804
PD7820,A,Prophet,2025-06-01,112.30519504846387
PD7820,A,Prophet,2025-07-01,112.35989422217826
PD7820,A,Prophet,2025-08-01,114.81269569100202
PD7820,A,Prophet,2025-09-01,115.09840175729494
PD7820,A,Prophet,2025-10-01,116.46008154277641
PD7820,A,Prophet,2025-11-01,97.83074446618986
PD7820,A,Prophet,2025-12-01,89.39498011419212
PD7820,A,XGBoost,2025-01-01,94.06021881103516
PD7820,A,XGBoost,2025-02-01,48.348960876464844
PD7820,A,XGBoost,2025-03-01,77.32151794433594
PD7820,A,XGBoost,2025-04-01,74.94683074951172
PD7820,A,XGBoost,2025-05-01,73.12944793701172
PD7820,A,XGBoost,2025-06-01,97.74319458007812
PD7820,A,XGBoost,2025-07-01,99.55236053466797
PD7820,A,XGBoost,2025-08-01,105.51373291015625
PD7820,A,XGBoost,2025-09-01,111.48406219482422
PD7820,A,XGBoost,2025-10-01,111.50447082519531
PD7820,A,XGBoost,2025-11-01,96.02188873291016
PD7820,A,XGBoost,2025-12-01,94.96064758300781
PD7820,A,N-HiTS,2025-01-01,62.82754656767657
PD7820,A,N-HiTS,2025-02-01,64.4753649257723
PD7820,A,N-HiTS,2025-03-01,57.82076973279068
PD7820,A,N-HiTS,2025-04-01,60.65370669458959
PD7820,A,N-HiTS,2025-05-01,65.06495809039725
PD7820,A,N-HiTS,2025-06-01,85.90717034246475
PD7820,A,N-HiTS,2025-07-01,108.34260951502294
PD7820,A,N-HiTS,2025-08-01,116.45166177610042
PD7820,A,N-HiTS,2025-09-01,112.8990479415459
PD7820,A,N-HiTS,2025-10-01,118.82141915095504
PD7820,A,N-HiTS,2025-11-01,100.73265808744725
PD7820,A,N-HiTS,2025-12-01,82.90378511240057
PD7820,A,ETS,2025-01-01,83.85093331145553
PD7820,A,ETS,2025-02-01,80.08849969674993
PD7820,A,ETS,2025-03-01,84.23456221186055
PD7820,A,ETS,2025-04-01,87.09393868743388
PD7820,A,ETS,2025-05-01,83.38136037382779
PD7820,A,ETS,2025-06-01,116.36978143238522
PD7820,A,ETS,2025-07-01,118.2783594426069
PD7820,A,ETS,2025-08-01,119.68918137610967
PD7820,A,ETS,2025-09-01,118.96098165008476
PD7820,A,ETS,2025-10-01,121.81600237012658
PD7820,A,ETS,2025-11-01,101.91001164838087
PD7820,A,ETS,2025-12-01,93.65789611104671
PD7820,A,Weighted Ensemble,2025-01-01,84.5061037139707
PD7820,A,Weighted Ensemble,2025-02-01,68.58585334644293
PD7820,A,Weighted Ensemble,2025-03-01,82.49774884900833
PD7820,A,Weighted Ensemble,2025-04-01,80.9752554091897
PD7820,A,Weighted Ensemble,2025-05-01,77.80126593551441
PD7820,A,Weighted Ensemble,2025-06-01,107.30445087488417
PD7820,A,Weighted Ensemble,2025-07-01,112.14091672676432
PD7820,A,Weighted Ensemble,2025-08-01,114.53163291215814
PD7820,A,Weighted Ensemble,2025-09-01,114.04370344980029
PD7820,A,Weighted Ensemble,2025-10-01,118.79914652623128
PD7820,A,Weighted Ensemble,2025-11-01,98.47917236127022
PD7820,A,Weighted Ensemble,2025-12-01,90.70852862700514
PD7820,B,SARIMA,2025-01-01,73.83247027427485
PD7820,B,SARIMA,2025-02-01,73.74409955138273
PD7820,B,SARIMA,2025-03-01,77.2134793212284
PD7820,B,SARIMA,2025-04-01,78.84306903538574
PD7820,B,SARIMA,2025-05-01,87.0909004585046
PD7820,B,SARIMA,2025-06-01,125.86711007625449
PD7820,B,SARIMA,2025-07-01,110.01142166398783
PD7820,B,SARIMA,2025-08-01,113.1721560904124
PD7820,B,SARIMA,2025-09-01,112.88674129023059
PD7820,B,SARIMA,2025-10-01,113.94268312526627
PD7820,B,SARIMA,2025-11-01,100.9496858560161
PD7820,B,SARIMA,2025-12-01,97.92515677354734
PD7820,B,Prophet,2025-01-01,87.58064731981818
PD7820,B,Prophet,2025-02-01,81.77708998876177
PD7820,B,Prophet,2025-03-01,77.63138565480047
PD7820,B,Prophet,2025-04-01,84.05040940645006
PD7820,B,Prophet,2025-05-01,83.34344155984586
PD7820,B,Prophet,2025-06-01,121.25911896703455
PD7820,B,Prophet,2025-07-01,113.95884103461856
PD7820,B,Prophet,2025-08-01,108.70177794052057
PD7820,B,Prophet,2025-09-01,115.62866760027529
PD7820,B,Prophet,2025-10-01,118.42229370248772
PD7820,B,Prophet,2025-11-01,98.90238042610858
PD7820,B,Prophet,2025-12-01,91.99504055277306
PD7820,B,XGBoost,2025-01-01,89.6842041015625
PD7820,B,XGBoost,2025-02-01,89.87112426757812
PD7820,B,XGBoost,2025-03-01,53.49372863769531
PD7820,B,XGBoost,2025-04-01,75.5899658203125
PD7820,B,XGBoost,2025-05-01,80.21182250976562
PD7820,B,XGBoost,2025-06-01,121.93342590332031
PD7820,B,XGBoost,2025-07-01,94.8428955078125
PD7820,B,XGBoost,2025-08-01,101.96734619140625
PD7820,B,XGBoost,2025-09-01,96.89219665527344
PD7820,B,XGBoost,2025-10-01,96.96891784667969
PD7820,B,XGBoost,2025-11-01,85.87163543701172
PD7820,B,XGBoost,2025-12-01,80.85911560058594
PD7820,B,N-HiTS,2025-01-01,53.369034005338534
PD7820,B,N-HiTS,2025-02-01,58.29159182681776
PD7820,B,N-HiTS,2025-03-01,59.805249794975786
PD7820,B,N-HiTS,2025-04-01,71.15259677565984
PD7820,B,N-HiTS,2025-05-01,91.87146288834171
PD7820,B,N-HiTS,2025-06-01,109.18402482236448
PD7820,B,N-HiTS,2025-07-01,107.56616151479687
PD7820,B,N-HiTS,2025-08-01,102.12198360133145
PD7820,B,N-HiTS,2025-09-01,102.08340150160357
PD7820,B,N-HiTS,2025-10-01,100.44186966204404
PD7820,B,N-HiTS,2025-11-01,85.21700302697946
PD7820,B,N-HiTS,2025-12-01,81.3117468770118
PD7820,B,ETS,2025-01-01,80.60389657691175
PD7820,B,ETS,2025-02-01,79.50931338127236
PD7820,B,ETS,2025-03-01,79.72001886348127
PD7820,B,ETS,2025-04-01,83.47416847821344
PD7820,B,ETS,2025-05-01,84.98544623622405
PD7820,B,ETS,2025-06-01,120.9352648704085
PD7820,B,ETS,2025-07-01,116.12638369768973
PD7820,B,ETS,2025-08-01,112.3488639270762
PD7820,B,ETS,2025-09-01,116.669775539076
PD7820,B,ETS,2025-10-01,122.05585059034223
PD7820,B,ETS,2025-11-01,100.05004998424091
PD7820,B,ETS,2025-12-01,95.74711002620366
PD7820,B,Weighted Ensemble,2025-01-01,83.60044246448193
PD7820,B,Weighted Ensemble,2025-02-01,81.71690615423515
PD7820,B,Weighted Ensemble,2025-03-01,69.52387144868072
PD7820,B,Weighted Ensemble,2025-04-01,79.48796737315675
PD7820,B,Weighted Ensemble,2025-05-01,83.58414390921493
PD7820,B,Weighted Ensemble,2025-06-01,123.04835997972566
PD7820,B,Weighted Ensemble,2025-07-01,106.30845764546125
PD7820,B,Weighted Ensemble,2025-08-01,107.99934693344599
PD7820,B,Weighted Ensemble,2025-09-01,108.5133786163005
PD7820,B,Weighted Ensemble,2025-10-01,109.81961359969469
PD7820,B,Weighted Ensemble,2025-11-01,95.29831949399042
PD7820,B,Weighted Ensemble,2025-12-01,90.33642651208137
PD391,A,SARIMA,2025-01-01,128.17225465492413
PD391,A,SARIMA,2025-02-01,142.21062716957846
PD391,A,SARIMA,2025-03-01,124.74459234574819
PD391,A,SARIMA,2025-04-01,128.31785424209224
PD391,A,SARIMA,2025-05-01,126.04784789649672
PD391,A,SARIMA,2025-06-01,215.288685165613
PD391,A,SARIMA,2025-07-01,189.995466138407
PD391,A,SARIMA,2025-08-01,226.65016329823752
PD391,A,SARIMA,2025-09-01,211.4379637004649
PD391,A,SARIMA,2025-10-01,196.4991083221131
PD391,A,SARIMA,2025-11-01,159.78773179168297
PD391,A,SARIMA,2025-12-01,164.68253901434596
PD391,A,Prophet,2025-01-01,132.65360505429828
PD391,A,Prophet,2025-02-01,134.46258398604502
PD391,A,Prophet,2025-03-01,124.43167932629146
PD391,A,Prophet,2025-04-01,127.29177318483192
PD391,A,Prophet,2025-05-01,130.10489809018077
PD391,A,Prophet,2025-06-01,199.20665134196082
PD391,A,Prophet,2025-07-01,193.58592275729887
PD391,A,Prophet,2025-08-01,205.60127169799637
PD391,A,Prophet,2025-09-01,194.6023428939852
PD391,A,Prophet,2025-10-01,195.3143400965163
PD391,A,Prophet,2025-11-01,159.76380805088502
PD391,A,Prophet,2025-12-01,154.77116268097137
PD391,A,XGBoost,2025-01-01,95.21904754638672
PD391,A,XGBoost,2025-02-01,138.0521240234375
PD391,A,XGBoost,2025-03-01,98.2494888305664
PD391,A,XGBoost,2025-04-01,117.06903839111328
PD391,A,XGBoost,2025-05-01,96.15445709228516
PD391,A,XGBoost,2025-06-01,203.51583862304688
PD391,A,XGBoost,2025-07-01,165.4876708984375
PD391,A,XGBoost,2025-08-01,204.72592163085938
PD391,A,XGBoost,2025-09-01,204.72592163085938
PD391,A,XGBoost,2025-10-01,161.91748046875
PD391,A,XGBoost,2025-11-01,174.06808471679688
PD391,A,XGBoost,2025-12-01,165.6139678955078
PD391,A,N-HiTS,2025-01-01,85.8463362635356
PD391,A,N-HiTS,2025-02-01,102.53879631696459
PD391,A,N-HiTS,2025-03-01,86.30112640310446
PD391,A,N-HiTS,2025-04-01,94.26888486112041
PD391,A,N-HiTS,2025-05-01,110.5535173855104
PD391,A,N-HiTS,2025-06-01,185.76612619181802
PD391,A,N-HiTS,2025-07-01,183.37438437220976
PD391,A,N-HiTS,2025-08-01,230.93189755426255
PD391,A,N-HiTS,2025-09-01,199.64221230819658
PD391,A,N-HiTS,2025-10-01,178.05174142197248
PD391,A,N-HiTS,2025-11-01,136.7465744968658
PD391,A,N-HiTS,2025-12-01,146.18166969157497
PD391,A,ETS,2025-01-01,135.65563957402094
PD391,A,ETS,2025-02-01,141.40921192203942
PD391,A,ETS,2025-03-01,135.5515218835698
PD391,A,ETS,2025-04-01,137.45869577069828
PD391,A,ETS,2025-05-01,141.69346159427056
PD391,A,ETS,2025-06-01,203.56707684245532
PD391,A,ETS,2025-07-01,205.39227840849486
PD391,A,ETS,2025-08-01,217.29492635052372
PD391,A,ETS,2025-09-01,209.39846340356647
PD391,A,ETS,2025-10-01,211.95392817450232
PD391,A,ETS,2025-11-01,170.14924390493925
PD391,A,ETS,2025-12-01,168.67088656471273
PD391,A,Weighted Ensemble,2025-01-01,118.77654323789733
PD391,A,Weighted Ensemble,2025-02-01,138.2814673385496
PD391,A,Weighted Ensemble,2025-03-01,115.89794833890244
PD391,A,Weighted Ensemble,2025-04-01,124.26714139042504
PD391,A,Weighted Ensemble,2025-05-01,117.5218569446076
PD391,A,Weighted Ensemble,2025-06-01,206.0965804431008
PD391,A,Weighted Ensemble,2025-07-01,183.09274820814866
PD391,A,Weighted Ensemble,2025-08-01,212.4690302354505
PD391,A,Weighted Ensemble,2025-09-01,203.66723586688414
PD391,A,Weighted Ensemble,2025-10-01,184.69619883675946
PD391,A,Weighted Ensemble,2025-11-01,164.4923560165014
PD391,A,Weighted Ensemble,2025-12-01,161.71915772840677
PD391,B,SARIMA,2025-01-01,131.33469404492615
PD391,B,SARIMA,2025-02-01,126.40333583862696
PD391,B,SARIMA,2025-03-01,134.51777599687125
PD391,B,SARIMA,2025-04-01,139.3263808197097
PD391,B,SARIMA,2025-05-01,123.6750493186147
PD391,B,SARIMA,2025-06-01,193.42549817862067
PD391,B,SARIMA,2025-07-01,211.13735834671243
PD391,B,SARIMA,2025-08-01,195.0078568674873
PD391,B,SARIMA,2025-09-01,217.94413734829115
PD391,B,SARIMA,2025-10-01,202.12279666995255
PD391,B,SARIMA,2025-11-01,157.35892627438662
PD391,B,SARIMA,2025-12-01,157.77584531642884
PD391,B,Prophet,2025-01-01,123.64027039321587
PD391,B,Prophet,2025-02-01,129.59093979593996
PD391,B,Prophet,2025-03-01,139.70694650950207
PD391,B,Prophet,2025-04-01,142.34116883782846
PD391,B,Prophet,2025-05-01,122.19026562616867
PD391,B,Prophet,2025-06-01,193.02988957745868
PD391,B,Prophet,2025-07-01,202.77882612717784
PD391,B,Prophet,2025-08-01,189.91353027055413
PD391,B,Prophet,2025-09-01,202.46478778113527
PD391,B,Prophet,2025-10-01,194.2401137070554
PD391,B,Prophet,2025-11-01,157.92954513431184
PD391,B,Prophet,2025-12-01,149.9292045529165
PD391,B,XGBoost,2025-01-01,138.84640502929688
PD391,B,XGBoost,2025-02-01,120.80030059814453
PD391,B,XGBoost,2025-03-01,142.52317810058594
PD391,B,XGBoost,2025-04-01,141.79017639160156
PD391,B,XGBoost,2025-05-01,109.37297821044922
PD391,B,XGBoost,2025-06-01,171.22491455078125
PD391,B,XGBoost,2025-07-01,193.74220275878906
PD391,B,XGBoost,2025-08-01,180.97727966308594
PD391,B,XGBoost,2025-09-01,197.21531677246094
PD391,B,XGBoost,2025-10-01,199.17530822753906
PD391,B,XGBoost,2025-11-01,188.8721923828125
PD391,B,XGBoost,2025-12-01,156.40187072753906
PD391,B,N-HiTS,2025-01-01,110.4654323203128
PD391,B,N-HiTS,2025-02-01,97.42125376550483
PD391,B,N-HiTS,2025-03-01,101.61044610402337
PD391,B,N-HiTS,2025-04-01,114.6400590956027
PD391,B,N-HiTS,2025-05-01,106.08524801194996
PD391,B,N-HiTS,2025-06-01,132.94552051491985
PD391,B,N-HiTS,2025-07-01,181.53435041606002
PD391,B,N-HiTS,2025-08-01,194.08854080273912
PD391,B,N-HiTS,2025-09-01,212.447825062882
PD391,B,N-HiTS,2025-10-01,217.52850286010886
PD391,B,N-HiTS,2025-11-01,187.89297773970685
PD391,B,N-HiTS,2025-12-01,163.46655718896506
PD391,B,ETS,2025-01-01,137.75658810261723
PD391,B,ETS,2025-02-01,139.74229307800266
PD391,B,ETS,2025-03-01,140.53589096369382
PD391,B,ETS,2025-04-01,148.4859200853729
PD391,B,ETS,2025-05-01,134.55342462132276
PD391,B,ETS,2025-06-01,208.61700477783268
PD391,B,ETS,2025-07-01,210.4060792205176
PD391,B,ETS,2025-08-01,206.14491082414537
PD391,B,ETS,2025-09-01,213.7241177696152
PD391,B,ETS,2025-10-01,205.55995404426272
PD391,B,ETS,2025-11-01,167.42813715005286
PD391,B,ETS,2025-12-01,169.24853137163058
PD391,B,Weighted Ensemble,2025-01-01,131.2744020690498
PD391,B,Weighted Ensemble,2025-02-01,125.60624572770547
PD391,B,Weighted Ensemble,2025-03-01,138.8719861809684
PD391,B,Weighted Ensemble,2025-04-01,141.1343152354679
PD391,B,Weighted Ensemble,2025-05-01,118.46538685294317
PD391,B,Weighted Ensemble,2025-06-01,185.96875581116547
PD391,B,Weighted Ensemble,2025-07-01,202.63864335389388
PD391,B,Weighted Ensemble,2025-08-01,188.6966399863379
PD391,B,Weighted Ensemble,2025-09-01,205.99544135369365
PD391,B,Weighted Ensemble,2025-10-01,198.54884025878795
PD391,B,Weighted Ensemble,2025-11-01,167.94661228122766
PD391,B,Weighted Ensemble,2025-12-01,154.73304240272404
PD112,A,SARIMA,2025-01-01,94.62259811011137
PD112,A,SARIMA,2025-02-01,96.03935365580512
PD112,A,SARIMA,2025-03-01,85.32647804494492
PD112,A,SARIMA,2025-04-01,79.77302403299761
PD112,A,SARIMA,2025-05-01,83.73377484715876
PD112,A,SARIMA,2025-06-01,140.39923642033034
PD112,A,SARIMA,2025-07-01,132.28518295308004
PD112,A,SARIMA,2025-08-01,139.4141166052832
PD112,A,SARIMA,2025-09-01,133.53013852625367
PD112,A,SARIMA,2025-10-01,134.61150450382237
PD112,A,SARIMA,2025-11-01,101.02835198007483
PD112,A,SARIMA,2025-12-01,109.04765949677444
PD112,A,Prophet,2025-01-01,85.19647960628424
PD112,A,Prophet,2025-02-01,89.3126248736253
PD112,A,Prophet,2025-03-01,90.72411825251858
PD112,A,Prophet,2025-04-01,84.37742849142646
PD112,A,Prophet,2025-05-01,85.94892000643407
PD112,A,Prophet,2025-06-01,136.10827905974267
PD112,A,Prophet,2025-07-01,123.83593807536542
PD112,A,Prophet,2025-08-01,130.2142397487219
PD112,A,Prophet,2025-09-01,131.18769428344652
PD112,A,Prophet,2025-10-01,134.0542295034728
PD112,A,Prophet,2025-11-01,110.73599900615778
PD112,A,Prophet,2025-12-01,106.03856804499799
PD112,A,XGBoost,2025-01-01,104.6707992553711
PD112,A,XGBoost,2025-02-01,104.8636474609375
PD112,A,XGBoost,2025-03-01,66.26677703857422
PD112,A,XGBoost,2025-04-01,69.16531372070312
PD112,A,XGBoost,2025-05-01,68.42439270019531
PD112,A,XGBoost,2025-06-01,137.97723388671875
PD112,A,XGBoost,2025-07-01,115.50434112548828
PD112,A,XGBoost,2025-08-01,123.32847595214844
PD112,A,XGBoost,2025-09-01,119.0130615234375
PD112,A,XGBoost,2025-10-01,121.91667938232422
PD112,A,XGBoost,2025-11-01,101.33565521240234
PD112,A,XGBoost,2025-12-01,109.070556640625
PD112,A,N-HiTS,2025-01-01,74.36736582530025
PD112,A,N-HiTS,2025-02-01,74.45913561732036
PD112,A,N-HiTS,2025-03-01,59.81382495433974
PD112,A,N-HiTS,2025-04-01,57.811709695998424
PD112,A,N-HiTS,2025-05-01,75.3246921630129
PD112,A,N-HiTS,2025-06-01,124.46755342958407
PD112,A,N-HiTS,2025-07-01,129.4414017594518
PD112,A,N-HiTS,2025-08-01,143.1389687855932
PD112,A,N-HiTS,2025-09-01,131.07915655000872
PD112,A,N-HiTS,2025-10-01,119.4596384559972
PD112,A,N-HiTS,2025-11-01,89.56142773368596
PD112,A,N-HiTS,2025-12-01,107.16927475248478
PD112,A,ETS,2025-01-01,90.57100092085531
PD112,A,ETS,2025-02-01,93.81547506218776
PD112,A,ETS,2025-03-01,91.15536755449968
PD112,A,ETS,2025-04-01,86.27479580122373
PD112,A,ETS,2025-05-01,87.19297200887414
PD112,A,ETS,2025-06-01,131.39883625300124
PD112,A,ETS,2025-07-01,125.69300383044973
PD112,A,ETS,2025-08-01,131.57331334103236
PD112,A,ETS,2025-09-01,131.53002273551644
PD112,A,ETS,2025-10-01,134.9875103202574
PD112,A,ETS,2025-11-01,106.77731745733333
PD112,A,ETS,2025-12-01,104.44076703000367
PD112,A,Weighted Ensemble,2025-01-01,94.82788820466011
PD112,A,Weighted Ensemble,2025-02-01,96.73154980820368
PD112,A,Weighted Ensemble,2025-03-01,80.81799973610265
PD112,A,Weighted Ensemble,2025-04-01,77.7919340167493
